unit_code,ACTCompositeScore_UNCMin_TwoorMoreRaces,ACTEnglish_ACTBenchmark_TwoorMoreRaces,ACTMath_ACTBenchmark_TwoorMoreRaces,ACTReading_ACTBenchmark_TwoorMoreRaces,ACTScience_ACTBenchmark_TwoorMoreRaces,ACTSubtests_BenchmarksMet_TwoorMoreRaces,ACTWorkKeys_SilverPlus_TwoorMoreRaces,ACTWriting_ACTBenchmark_TwoorMoreRaces,EOCBiology_CACR_TwoorMoreRaces,EOCBiology_GLP_TwoorMoreRaces,EOCEnglish2_CACR_TwoorMoreRaces,EOCEnglish2_GLP_TwoorMoreRaces,EOCMathI_CACR_TwoorMoreRaces,EOCMathI_GLP_TwoorMoreRaces,EOCSubjects_CACR_TwoorMoreRaces,EOCSubjects_GLP_TwoorMoreRaces,EOG/EOCSubjects_CACR_TwoorMoreRaces,EOG/EOCSubjects_GLP_TwoorMoreRaces,EOGGr3_CACR_TwoorMoreRaces,EOGGr3_GLP_TwoorMoreRaces,EOGGr4_CACR_TwoorMoreRaces,EOGGr4_GLP_TwoorMoreRaces,EOGGr5_CACR_TwoorMoreRaces,EOGGr5_GLP_TwoorMoreRaces,EOGGr6_CACR_TwoorMoreRaces,EOGGr6_GLP_TwoorMoreRaces,EOGGr7_CACR_TwoorMoreRaces,EOGGr7_GLP_TwoorMoreRaces,EOGGr8_CACR_TwoorMoreRaces,EOGGr8_GLP_TwoorMoreRaces,EOGMathGr3_CACR_TwoorMoreRaces,EOGMathGr3_GLP_TwoorMoreRaces,EOGMathGr3-8_CACR_TwoorMoreRaces,EOGMathGr3-8_GLP_TwoorMoreRaces,EOGMathGr4_CACR_TwoorMoreRaces,EOGMathGr4_GLP_TwoorMoreRaces,EOGMathGr5_CACR_TwoorMoreRaces,EOGMathGr5_GLP_TwoorMoreRaces,EOGMathGr6_CACR_TwoorMoreRaces,EOGMathGr6_GLP_TwoorMoreRaces,EOGMathGr7_CACR_TwoorMoreRaces,EOGMathGr7_GLP_TwoorMoreRaces,EOGMathGr8_CACR_TwoorMoreRaces,EOGMathGr8_GLP_TwoorMoreRaces,EOGReadingGr3_CACR_TwoorMoreRaces,EOGReadingGr3_GLP_TwoorMoreRaces,EOGReadingGr3-8_CACR_TwoorMoreRaces,EOGReadingGr3-8_GLP_TwoorMoreRaces,EOGReadingGr4_CACR_TwoorMoreRaces,EOGReadingGr4_GLP_TwoorMoreRaces,EOGReadingGr5_CACR_TwoorMoreRaces,EOGReadingGr5_GLP_TwoorMoreRaces,EOGReadingGr6_CACR_TwoorMoreRaces,EOGReadingGr6_GLP_TwoorMoreRaces,EOGReadingGr7_CACR_TwoorMoreRaces,EOGReadingGr7_GLP_TwoorMoreRaces,EOGReadingGr8_CACR_TwoorMoreRaces,EOGReadingGr8_GLP_TwoorMoreRaces,EOGScienceGr5_CACR_TwoorMoreRaces,EOGScienceGr5_GLP_TwoorMoreRaces,EOGScienceGr5&8_CACR_TwoorMoreRaces,EOGScienceGr5&8_GLP_TwoorMoreRaces,EOGScienceGr8_CACR_TwoorMoreRaces,EOGScienceGr8_GLP_TwoorMoreRaces,EOGSubjects_CACR_TwoorMoreRaces,EOGSubjects_GLP_TwoorMoreRaces,GraduationRate_4yr_TwoorMoreRaces,GraduationRate_5yr_TwoorMoreRaces
90A000,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,59.5,78.4,0.0,0.0,50.0,87.5,0.0,0.0,66.7,66.7,0.0,0.0,83.3,83.3,0.0,0.0,58.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,85.2,0.0,0.0
910,40.0,33.3,6.7,20.0,13.3,18.7,0.0,20.0,33.3,33.3,25.0,41.7,0.0,20.0,15.9,29.5,23.9,39.0,40.0,50.0,31.8,54.5,31.1,42.2,18.8,34.4,32.1,50.0,0.0,22.2,60.0,70.0,22.7,38.7,27.3,54.5,26.7,40.0,12.5,31.3,14.3,35.7,0.0,0.0,20.0,30.0,26.7,42.7,36.4,54.5,20.0,33.3,25.0,37.5,50.0,64.3,0.0,33.3,46.7,53.3,33.3,45.8,11.1,33.3,25.9,41.4,85.7,0.0
910304,,,,,,,,,,,,,,,,,70.0,75.0,0.0,0.0,0.0,0.0,83.3,83.3,,,,,,,0.0,0.0,62.5,75.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,62.5,62.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,70.0,75.0,,
910308,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
910311,,,,,,,,,,,,,,,,,46.7,60.0,50.0,50.0,50.0,66.7,0.0,0.0,,,,,,,0.0,0.0,42.9,71.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,42.9,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,46.7,60.0,,
910314,,,,,,,,,,,,,,,,,30.0,60.0,0.0,0.0,0.0,0.0,16.7,33.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,30.0,60.0,,
910316,,,,,,,,,,,,,0.0,0.0,0.0,0.0,14.3,23.8,,,,,,,0.0,12.5,30.0,40.0,0.0,0.0,,,10.0,20.0,,,,,0.0,0.0,20.0,20.0,0.0,0.0,,,20.0,30.0,,,,,0.0,0.0,40.0,60.0,0.0,0.0,,,0.0,0.0,0.0,0.0,14.3,23.8,,
910320,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.1,24.2,,,,,,,0.0,0.0,20.0,40.0,0.0,16.7,,,0.0,7.7,,,,,0.0,0.0,0.0,20.0,0.0,0.0,,,15.4,38.5,,,,,0.0,0.0,40.0,60.0,0.0,33.3,,,0.0,16.7,0.0,16.7,6.3,21.9,,
910340,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
910346,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
910356,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
910360,,,,,,,,,,,,,,,,,9.1,27.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,9.1,27.3,,
910364,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,12.5,25.0,12.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
910368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
910370,25.0,12.5,0.0,25.0,12.5,12.5,0.0,12.5,30.0,30.0,12.5,37.5,0.0,10.0,14.3,25.0,14.3,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
910376,,,,,,,,,,,,,,,,,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,20.0,20.0,,
910380,,,,,,,,,,,,,,,,,23.1,30.8,0.0,0.0,0.0,0.0,22.2,33.3,,,,,,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,23.1,30.8,,
910382,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,40.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
910384,,,,,,,,,,,,,0.0,0.0,0.0,0.0,30.6,52.8,,,,,,,30.0,50.0,50.0,75.0,16.7,50.0,,,18.8,43.8,,,,,20.0,40.0,0.0,0.0,0.0,0.0,,,43.8,62.5,,,,,40.0,60.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,32.4,55.9,,
91A000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,57.9,73.7,0.0,0.0,0.0,0.0,73.3,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,85.7,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,57.1,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,0.0,0.0,57.9,73.7,,
91B000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,54.3,80.0,,,75.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,66.7,88.9,,,66.7,83.3,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,33.3,66.7,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,80.0,75.0,87.5,0.0,0.0,56.3,78.1,,
920,74.2,56.7,40.4,40.0,35.4,43.3,84.0,44.2,55.7,65.3,64.6,73.8,57.3,71.1,58.9,70.4,59.8,68.9,63.0,74.2,60.4,68.4,65.4,73.6,55.9,63.5,58.2,66.3,56.4,65.3,63.7,75.7,57.3,64.6,61.7,67.9,68.3,73.3,54.0,58.8,54.7,61.3,42.1,51.6,62.4,72.6,58.6,68.4,59.1,68.9,58.2,67.5,57.9,68.2,61.7,71.2,52.3,62.3,69.7,80.0,72.2,81.0,74.6,81.9,60.0,68.6,88.0,86.5
920302,,,,,,,,,,,,,,,,,50.0,65.9,0.0,0.0,61.1,77.8,45.8,54.2,,,,,,,0.0,0.0,50.0,66.7,77.8,77.8,25.0,50.0,,,,,,,0.0,0.0,38.9,61.1,44.4,77.8,37.5,37.5,,,,,,,75.0,75.0,75.0,75.0,,,50.0,65.9,,
920304,,,,,,,,,,,,,,,,,69.2,76.9,66.7,66.7,58.3,66.7,76.2,85.7,,,,,,,0.0,0.0,68.8,75.0,66.7,66.7,71.4,85.7,,,,,,,0.0,0.0,56.3,68.8,50.0,66.7,57.1,71.4,,,,,,,100.0,100.0,100.0,100.0,,,69.2,76.9,,
920306,,,,,,,,,,,,,,,,,59.3,68.6,42.9,57.1,77.8,77.8,57.4,68.5,,,,,,,71.4,85.7,67.6,73.5,66.7,66.7,66.7,72.2,,,,,,,14.3,28.6,55.9,64.7,88.9,88.9,55.6,66.7,,,,,,,50.0,66.7,50.0,66.7,,,59.3,68.6,,
920307,,,,,,,,,,,,,,,,,91.8,93.9,86.4,90.9,91.7,91.7,100.0,100.0,,,,,,,81.8,90.9,86.4,90.9,83.3,83.3,100.0,100.0,,,,,,,90.9,90.9,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,100.0,100.0,100.0,100.0,,,91.8,93.9,,
920308,,,,,,,,,,,,,,,,,81.6,81.6,0.0,0.0,100.0,100.0,79.2,79.2,,,,,,,0.0,0.0,86.7,86.7,100.0,100.0,87.5,87.5,,,,,,,0.0,0.0,73.3,73.3,100.0,100.0,62.5,62.5,,,,,,,87.5,87.5,87.5,87.5,,,81.6,81.6,,
920312,,,,,,,,,,,,,83.3,100.0,83.3,100.0,70.4,78.7,,,,,,,93.3,93.3,59.5,71.4,60.0,70.0,,,69.6,76.1,,,,,86.7,86.7,66.7,71.4,50.0,70.0,,,67.4,78.3,,,,,100.0,100.0,52.4,71.4,50.0,60.0,,,80.0,80.0,80.0,80.0,69.6,77.5,,
920316,89.7,73.3,66.7,53.3,55.2,63.1,100.0,66.7,64.0,72.0,73.3,83.3,71.4,76.2,69.7,77.6,69.7,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3,100.0
920318,100.0,75.0,68.8,56.3,62.5,63.8,88.9,56.3,45.5,63.6,83.3,83.3,35.0,65.0,51.2,69.8,51.2,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,76.7
920320,,,,,,,,,,,,,,,,,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,,,,,,,0.0,0.0,88.9,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,100.0,100.0,,
920324,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
920325,,,,,,,,,,,,,,,,,61.1,61.1,0.0,0.0,0.0,0.0,50.0,50.0,,,,,,,0.0,0.0,57.1,57.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,71.4,71.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,61.1,61.1,,
920326,,,,,,,,,,,,,,,,,58.3,66.7,0.0,0.0,87.5,100.0,0.0,0.0,,,,,,,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,50.0,66.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,58.3,66.7,,
920327,,,,,,,,,,,,,,,,,50.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,50.0,66.7,,
920328,,,,,,,,,,,,,,,,,63.6,77.3,62.5,87.5,66.7,66.7,61.1,83.3,,,,,,,0.0,0.0,73.7,84.2,66.7,66.7,83.3,100.0,,,,,,,0.0,0.0,57.9,68.4,66.7,66.7,50.0,66.7,,,,,,,50.0,83.3,50.0,83.3,,,63.6,77.3,,
920329,,,,,,,,,,,,,,,,,38.1,42.9,0.0,0.0,0.0,0.0,33.3,40.0,,,,,,,0.0,0.0,37.5,37.5,0.0,0.0,40.0,40.0,,,,,,,0.0,0.0,37.5,37.5,0.0,0.0,20.0,20.0,,,,,,,40.0,60.0,40.0,60.0,,,38.1,42.9,,
920334,,,,,,,,,,,,,,,,,91.7,91.7,100.0,100.0,80.0,80.0,100.0,100.0,,,,,,,0.0,0.0,90.9,90.9,80.0,80.0,0.0,0.0,,,,,,,0.0,0.0,90.9,90.9,80.0,80.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,91.7,91.7,,
920336,,,,,,,,,,,,,,,,,68.0,80.0,90.0,90.0,66.7,66.7,44.4,77.8,,,,,,,80.0,80.0,72.7,81.8,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,72.7,81.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,68.0,80.0,,
920340,,,,,,,,,,,,,,,,,51.2,68.3,40.0,70.0,50.0,75.0,60.0,60.0,,,,,,,60.0,80.0,72.2,83.3,75.0,87.5,80.0,80.0,,,,,,,20.0,60.0,27.8,55.6,25.0,62.5,40.0,40.0,,,,,,,60.0,60.0,60.0,60.0,,,51.2,68.3,,
920342,,,,,,,,,,,,,,,,,73.6,83.0,73.1,80.8,50.0,66.7,93.3,100.0,,,,,,,76.9,84.6,75.0,79.2,50.0,50.0,100.0,100.0,,,,,,,69.2,76.9,66.7,83.3,50.0,83.3,80.0,100.0,,,,,,,100.0,100.0,100.0,100.0,,,73.6,83.0,,
920344,,,,,,,,,,,,,,,,,58.3,83.3,0.0,0.0,0.0,0.0,66.7,100.0,,,,,,,0.0,0.0,60.0,80.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,40.0,80.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,58.3,83.3,,
920348,78.6,64.3,57.1,50.0,21.4,45.7,0.0,35.7,38.5,46.2,45.5,72.7,25.0,41.7,36.1,52.8,36.1,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6,88.9
920352,,,,,,,,,,,,,,,,,28.6,38.1,16.7,16.7,33.3,33.3,33.3,55.6,,,,,,,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,22.2,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,28.6,38.1,,
920356,,,,,,,,,,,,,80.0,80.0,80.0,80.0,76.7,83.7,,,,,,,95.0,100.0,76.9,76.9,63.3,80.0,,,75.8,78.8,,,,,100.0,100.0,76.9,76.9,50.0,60.0,,,72.7,84.8,,,,,90.0,100.0,76.9,76.9,50.0,80.0,,,90.0,100.0,90.0,100.0,76.3,84.2,,
920358,,,,,,,,,,,,,,,,,65.9,75.6,62.5,87.5,66.7,66.7,66.7,74.1,,,,,,,0.0,0.0,75.0,81.3,0.0,0.0,66.7,77.8,,,,,,,0.0,0.0,56.3,68.8,0.0,0.0,66.7,66.7,,,,,,,66.7,77.8,66.7,77.8,,,65.9,75.6,,
920360,,,,,,,,,,,,,0.0,0.0,0.0,0.0,47.6,54.0,,,,,,,50.0,54.2,50.0,54.5,40.0,53.3,,,46.4,50.0,,,,,50.0,50.0,45.5,54.5,40.0,40.0,,,50.0,53.6,,,,,50.0,58.3,54.5,54.5,40.0,40.0,,,40.0,80.0,40.0,80.0,47.5,54.1,,
920362,,,,,,,,,,,,,,,,,63.6,72.7,0.0,0.0,58.3,75.0,100.0,100.0,,,,,,,0.0,0.0,60.0,70.0,66.7,83.3,0.0,0.0,,,,,,,0.0,0.0,60.0,70.0,50.0,66.7,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,63.6,72.7,,
920364,,,,,,,,,,,,,,,,,66.7,76.2,66.7,72.2,66.7,75.0,66.7,83.3,,,,,,,66.7,77.8,63.2,73.7,66.7,66.7,0.0,0.0,,,,,,,66.7,66.7,68.4,73.7,66.7,83.3,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,66.7,76.2,,
920368,72.2,38.9,50.0,16.7,38.9,35.6,0.0,33.3,64.3,71.4,51.9,55.6,48.1,63.0,54.9,63.4,54.9,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6,81.6
920369,,,,,,,,,,,,,,,,,82.5,87.5,100.0,100.0,90.0,90.0,75.0,83.3,,,,,,,0.0,0.0,93.8,100.0,100.0,100.0,87.5,100.0,,,,,,,0.0,0.0,75.0,75.0,80.0,80.0,62.5,62.5,,,,,,,75.0,87.5,75.0,87.5,,,82.5,87.5,,
920370,,,,,,,,,,,,,0.0,0.0,0.0,0.0,44.3,50.8,,,,,,,41.7,50.0,37.5,50.0,52.4,52.4,,,33.3,40.7,,,,,41.7,50.0,37.5,50.0,14.3,14.3,,,48.1,55.6,,,,,41.7,50.0,37.5,50.0,71.4,71.4,,,71.4,71.4,71.4,71.4,44.3,50.8,,
920376,,,,,,,,,,,,,,,,,70.5,77.3,77.3,90.9,30.0,30.0,91.7,91.7,,,,,,,90.9,90.9,80.0,80.0,40.0,40.0,0.0,0.0,,,,,,,63.6,90.9,55.0,70.0,20.0,20.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,70.5,77.3,,
920380,,,,,,,,,,,,,,,,,76.9,88.5,58.3,75.0,0.0,0.0,91.7,100.0,,,,,,,66.7,83.3,81.8,90.9,0.0,0.0,0.0,0.0,,,,,,,50.0,66.7,63.6,81.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,76.9,88.5,,
920384,,,,,,,,,,,,,,,,,30.0,40.0,0.0,0.0,50.0,62.5,16.7,25.0,,,,,,,0.0,0.0,37.5,37.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,30.0,40.0,,
920388,,,,,,,,,,,,,60.0,80.0,60.0,80.0,44.0,54.4,,,,,,,55.9,58.8,35.7,39.3,39.7,56.9,,,34.0,36.0,,,,,47.1,47.1,35.7,35.7,21.1,26.3,,,45.1,60.8,,,,,64.7,70.6,35.7,42.9,35.0,65.0,,,63.2,78.9,63.2,78.9,43.3,53.3,,
920390,,,,,,,,,,,,,,,,,81.6,84.2,80.0,80.0,60.0,70.0,94.4,94.4,,,,,,,80.0,80.0,81.3,81.3,60.0,60.0,100.0,100.0,,,,,,,80.0,80.0,75.0,81.3,60.0,80.0,83.3,83.3,,,,,,,100.0,100.0,100.0,100.0,,,81.6,84.2,,
920391,,,,,,,,,,,,,87.5,100.0,87.5,100.0,81.4,87.3,,,,,,,91.2,94.1,88.9,94.4,69.0,76.2,,,77.5,85.0,,,,,88.2,94.1,77.8,88.9,64.3,71.4,,,80.0,82.5,,,,,94.1,94.1,100.0,100.0,50.0,57.1,,,92.9,100.0,92.9,100.0,80.9,86.2,,
920393,,,,,,,,,,,,,,,,,51.6,64.5,58.3,83.3,60.0,60.0,33.3,44.4,,,,,,,50.0,83.3,50.0,64.3,60.0,60.0,0.0,0.0,,,,,,,66.7,83.3,57.1,64.3,60.0,60.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,51.6,64.5,,
920394,,,,,,,,,,,,,83.3,100.0,83.3,100.0,62.4,67.9,,,,,,,50.0,58.3,58.8,64.7,75.8,75.8,,,56.5,58.7,,,,,55.6,55.6,47.1,52.9,72.7,72.7,,,60.9,69.6,,,,,44.4,61.1,70.6,76.5,72.7,72.7,,,81.8,81.8,81.8,81.8,61.2,66.0,,
920396,,,,,,,,,,,,,,,,,71.0,71.0,0.0,0.0,50.0,50.0,71.4,71.4,,,,,,,0.0,0.0,75.0,75.0,0.0,0.0,71.4,71.4,,,,,,,0.0,0.0,66.7,66.7,0.0,0.0,71.4,71.4,,,,,,,71.4,71.4,71.4,71.4,,,71.0,71.0,,
920398,,,,,,,,,,,,,,,,,76.1,82.6,83.3,91.7,56.3,62.5,88.9,94.4,,,,,,,100.0,100.0,80.0,80.0,62.5,62.5,83.3,83.3,,,,,,,66.7,83.3,70.0,80.0,50.0,62.5,100.0,100.0,,,,,,,83.3,100.0,83.3,100.0,,,76.1,82.6,,
920399,,,,,,,,,,,,,72.7,90.9,72.7,90.9,46.3,61.1,,,,,,,35.7,57.1,46.7,63.3,46.2,58.1,,,31.7,38.3,,,,,35.7,50.0,40.0,46.7,25.8,29.0,,,46.7,70.0,,,,,35.7,64.3,53.3,80.0,48.4,67.7,,,64.5,77.4,64.5,77.4,44.4,58.9,,
920400,,,,,,,,,,,,,0.0,0.0,0.0,0.0,52.4,59.2,,,,,,,52.9,58.8,41.7,58.3,54.8,57.1,,,32.6,37.2,,,,,47.1,47.1,25.0,33.3,21.4,28.6,,,58.1,69.8,,,,,58.8,70.6,58.3,83.3,57.1,57.1,,,85.7,85.7,85.7,85.7,51.0,58.0,,
920402,,,,,,,,,,,,,0.0,0.0,0.0,0.0,65.8,73.7,,,,,,,70.8,75.0,66.7,80.0,55.6,61.1,,,54.5,66.7,,,,,66.7,75.0,53.3,66.7,33.3,50.0,,,75.8,81.8,,,,,75.0,75.0,80.0,93.3,66.7,66.7,,,66.7,66.7,66.7,66.7,65.3,73.6,,
920403,,,,,,,,,,,,,,,,,44.4,61.1,0.0,0.0,0.0,0.0,50.0,66.7,,,,,,,0.0,0.0,28.6,57.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,57.1,57.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,44.4,61.1,,
920404,,,,,,,,,,,,,57.1,57.1,57.1,57.1,41.7,54.5,,,,,,,42.3,57.7,30.6,44.4,46.0,58.7,,,23.1,40.4,,,,,30.8,38.5,11.1,33.3,28.6,47.6,,,48.1,57.7,,,,,53.8,76.9,50.0,55.6,42.9,47.6,,,66.7,81.0,66.7,81.0,40.8,54.4,,
920408,,,,,,,,,,,,,0.0,0.0,0.0,0.0,40.9,49.5,,,,,,,31.3,46.9,29.2,37.5,51.5,54.5,,,28.2,35.9,,,,,31.3,43.8,16.7,25.0,36.4,36.4,,,35.9,48.7,,,,,31.3,50.0,41.7,50.0,36.4,45.5,,,81.8,81.8,81.8,81.8,38.2,47.2,,
920410,,,,,,,,,,,,,55.6,77.8,55.6,77.8,44.1,52.0,,,,,,,31.8,31.8,40.0,40.0,49.0,60.8,,,36.8,44.7,,,,,27.3,27.3,50.0,50.0,35.3,52.9,,,36.8,42.1,,,,,36.4,36.4,30.0,30.0,41.2,52.9,,,70.6,76.5,70.6,76.5,43.0,49.5,,
920412,68.0,56.0,52.0,60.0,44.0,56.0,87.5,68.0,61.1,61.1,75.0,81.3,59.1,68.2,64.3,69.6,64.3,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4,94.4
920413,,,,,,,,,,,,,,,,,58.1,64.5,37.5,50.0,75.0,87.5,60.0,60.0,,,,,,,0.0,0.0,69.2,76.9,0.0,0.0,80.0,80.0,,,,,,,0.0,0.0,38.5,46.2,0.0,0.0,20.0,20.0,,,,,,,80.0,80.0,80.0,80.0,,,58.1,64.5,,
920414,,,,,,,,,,,,,,,,,75.4,78.9,61.1,72.2,76.7,76.7,100.0,100.0,,,,,,,55.6,55.6,70.4,70.4,73.3,73.3,0.0,0.0,,,,,,,66.7,88.9,77.8,85.2,80.0,80.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,75.4,78.9,,
920415,,,,,,,,,,,,,,,,,50.0,64.3,0.0,0.0,50.0,75.0,50.0,50.0,,,,,,,0.0,0.0,50.0,66.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,50.0,66.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,50.0,64.3,,
920416,,,,,,,,,,,,,,,,,78.9,84.2,100.0,100.0,0.0,0.0,55.6,66.7,,,,,,,0.0,0.0,87.5,87.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,75.0,87.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,78.9,84.2,,
